step	time	T	Ekin	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	fpl_reaction_1	lj-tab	count_0
987000	987	5.00657	30039.4	7735.87	5084.5	5411.43	4090.94	22863	1699
988000	988	4.86688	29201.3	7874.23	4987.04	5357.2	4376.66	22969.3	1699
989000	989	4.88708	29322.5	7647.53	5235.46	5400.45	4355.63	23002.1	1699
990000	990	4.90606	29436.4	7673.73	4760.71	5573.82	4079.9	23033.8	1699
991000	991	4.94661	29679.7	8063.38	5058.76	5274.42	4642.27	23276.4	1700
992000	992	4.9355	29613	7995.94	5091.51	5345.52	4150.13	23230	1700
993000	993	4.87591	29255.5	7391.58	4971.35	5443.84	4066.24	22893.1	1700
994000	994	5.00948	30056.9	7577.17	5350.31	5420.97	4272.44	22932.9	1700
995000	995	4.85023	29101.4	7767.61	4876.39	5480.18	4273.11	22987.1	1700
996000	996	4.94111	29646.6	8168.52	5058.57	5382.62	4325.34	22770	1700
997000	997	5.10821	30649.3	7741.53	5143.28	5501.7	4271.98	23072.8	1700
998000	998	4.93393	29603.6	7835.48	4913.77	5450.48	4209.95	22769.3	1700
999000	999	4.94452	29667.1	8069.05	4895.42	5604.73	3931.25	22773.8	1700
1e+06	1000	5.02107	30126.4	7790.63	4773.71	5437.84	4056.71	23016.4	1700
