step	time	T	Ekin	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	fpl_reaction_1	lj-tab	count_0
981000	981	5.02287	30137.2	7895.57	4972.33	6337.06	4630.25	24141.9	1908
982000	982	5.05484	30329	7429.96	5245.45	6075.76	4601.2	24617.1	1908
983000	983	4.81613	28896.8	7711.54	5048	6169.11	4612.89	24237.8	1908
984000	984	4.96076	29764.6	7850.61	5301.09	6003.08	4610.03	24374.8	1908
985000	985	4.90633	29438	6829.71	4997.91	6026.67	4817.76	24685.4	1908
986000	986	4.96821	29809.2	7344.42	4927.45	6095.75	4518.77	24530.5	1908
987000	987	4.95924	29755.5	7066.28	5065.7	5947.35	4879.01	24317	1908
988000	988	4.8552	29131.2	7507.8	4991.23	5920.68	4529.35	24248.4	1908
989000	989	5.0218	30130.8	7662.73	4991.1	5927.09	4741.32	24138.7	1908
990000	990	4.89101	29346.1	7703.75	4867.06	6218.88	4913.62	24192.5	1909
991000	991	4.71643	28298.6	7451.7	5040.71	5816.07	4688.94	24329.7	1909
992000	992	4.99177	29950.6	7824.53	5257.57	6344.94	4288.98	24049	1909
993000	993	4.92812	29568.7	7236.75	4760.88	6205.8	4521.43	24097.4	1909
994000	994	4.91707	29502.4	7585.95	5027.79	6044.85	4701.21	24265.5	1909
995000	995	4.97642	29858.5	7491.85	4790.3	6053.51	4712.8	24473.5	1909
996000	996	4.80787	28847.2	7381.83	5138.86	5883.32	4650.48	24169.8	1909
997000	997	5.00732	30043.9	8058.58	5271.64	6215.95	4858.88	24443.1	1909
998000	998	4.91991	29519.5	7722.91	4935.56	5983.86	4591.65	24366.5	1909
999000	999	4.93176	29590.6	7523.38	4920.46	6187.1	4948.19	24303.9	1910
1e+06	1000	4.82167	28930	7717.07	5113.55	6163.44	4763.09	24206.2	1910
