step	time	T	Ekin	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	fpl_reaction_1	lj-tab	count_0
986000	986	4.9335	29601	8146.66	4902.03	5485.91	4328.14	23011.1	1727
987000	987	5.19608	31176.5	8029.6	4989.76	5498.19	5157.31	22986.6	1729
988000	988	4.94256	29655.4	7876.9	5219.04	5412.13	4291.79	23173.7	1729
989000	989	5.01057	30063.4	7862.36	4819.3	5330.36	5118.07	23278.7	1731
990000	990	4.87467	29248	7856.89	4959.22	5142.8	4398.27	22978.4	1731
991000	991	4.90572	29434.3	7566.98	5113.93	5253.58	4138.78	23412.4	1731
992000	992	5.00007	30000.4	7953.75	4947.6	5450.64	4278.96	23176.5	1731
993000	993	4.95249	29714.9	8173.4	5120.65	5552.68	4115.9	23317.9	1731
994000	994	4.97858	29871.5	7666.65	5023.33	5404.38	4166.89	23343.8	1731
995000	995	4.82636	28958.1	7889.55	4991.47	5206.95	4098.92	23009.5	1731
996000	996	4.85134	29108	7993.63	5081.47	5264.41	4588.85	23047.2	1732
997000	997	4.97245	29834.7	8039.32	5043.87	5618.18	4551.6	23265	1732
998000	998	4.8963	29377.8	7969.13	5065.78	5782.31	4261.27	22997.8	1732
999000	999	4.95976	29758.6	7872.46	5085.21	5465.63	4903.63	23087.5	1733
1e+06	1000	4.93029	29581.7	7655.12	5229.16	5442.59	4074.38	23106.8	1733
