step	time	T	Ekin	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	fpl_reaction_1	lj-tab	count_0
990000	990	4.9317	29590.2	7842.08	5095.42	5047.02	4288.05	22709.2	1605
991000	991	4.91858	29511.5	7999.69	5171.19	5004.08	4268.21	22926.7	1606
992000	992	4.94449	29667	7671.33	4867.96	4916.89	3932.97	22190.9	1606
993000	993	4.918	29508	7898.08	5279.34	5027.1	4211.27	22885	1606
994000	994	4.86573	29194.4	7583.36	5366.24	5009.78	3821.77	22356.6	1606
995000	995	4.93036	29582.2	7774.6	4806.64	5023.66	3892.89	22271.4	1606
996000	996	4.94861	29691.7	7798.27	4915.85	5050.3	3689.94	22275.9	1606
997000	997	4.89649	29379	8094.71	5044.7	5075.59	4399.17	22499	1607
998000	998	5.00606	30036.3	7766.2	5074.48	5055.53	3735.48	22545.4	1607
999000	999	5.01046	30062.7	7970.11	4913.48	5034	4198.68	22389.7	1608
1e+06	1000	4.96998	29819.9	8085.1	5342.38	5269.51	3999.64	22740	1608
