step	time	T	Ekin	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	fpl_reaction_1	lj-tab	count_0
985000	985	4.8571	29142.6	7819.45	5062.5	5936.89	4672.61	23732.8	1848
986000	986	4.97501	29850	7586.46	4974	5931.86	4574.64	23717.1	1848
987000	987	5.02103	30126.2	7932.34	5171.16	5741.29	4612.96	23978.4	1849
988000	988	4.84429	29065.8	7815.64	5087.01	5740.03	4382.52	23656.8	1849
989000	989	4.92175	29530.5	7875.74	4977.78	5774.35	4301.24	23858.9	1849
990000	990	4.89497	29369.8	7385.17	4996.29	5697.9	4673.89	23897.7	1849
991000	991	4.95656	29739.4	7793.28	5148.82	5739.77	5193.74	24151.3	1850
992000	992	5.01733	30104	7854.68	5030.7	5608.04	4766.78	24005.9	1851
993000	993	4.98923	29935.4	7872.43	4701.55	5508.81	4522.74	23840.7	1851
994000	994	4.85575	29134.5	7646.37	5131.36	5765.58	4519.66	24065.2	1851
995000	995	4.92927	29575.6	7505.72	4720.41	5614.61	4880.31	24187.4	1852
996000	996	5.08217	30493	7722.38	4863.15	5659.43	4425.87	24198	1852
997000	997	4.92697	29561.8	7573.18	4921.19	5582.84	4362.7	23970.2	1852
998000	998	5.03525	30211.5	7875.33	4969.23	5631.92	4789.15	23909.1	1852
999000	999	4.83335	29000.1	7459.79	5105.14	5700.18	4437.39	23722.2	1852
1e+06	1000	4.98571	29914.3	7728.14	5101.87	5624.56	4595.29	23552	1852
