# mol_id D +/-
1.160000000000000000e+03 1.830000000000000029e-02 6.100000000000000387e-03
1.161000000000000000e+03 -3.169999999999999901e-02 9.686000000000000165e-02
1.162000000000000000e+03 3.723000000000000181e-03 2.313000000000000125e-02
1.163000000000000000e+03 6.254000000000000010e-03 9.017000000000000709e-03
1.164000000000000000e+03 2.800000000000000058e-02 3.150000000000000022e-02
1.165000000000000000e+03 5.879999999999999810e-02 1.325999999999999956e-01
1.166000000000000000e+03 -8.337000000000000660e-03 1.156000000000000083e-02
1.167000000000000000e+03 1.239999999999999956e-02 2.759999999999999953e-02
1.168000000000000000e+03 8.613000000000000864e-03 4.917999999999999629e-03
1.169000000000000000e+03 6.448999999999999871e-03 5.961000000000000326e-02
1.170000000000000000e+03 2.670000000000000151e-02 6.339999999999999802e-02
1.171000000000000000e+03 -5.819999999999999843e-05 2.243000000000000202e-03
1.172000000000000000e+03 1.499999999999999944e-02 1.060000000000000005e-02
1.173000000000000000e+03 -1.485000000000000035e-02 1.236000000000000015e-01
1.174000000000000000e+03 3.839999999999999664e-02 1.388000000000000067e-01
1.175000000000000000e+03 4.682999999999999663e-03 7.908000000000000099e-03
1.176000000000000000e+03 3.439999999999999915e-03 1.085000000000000027e-02
1.177000000000000000e+03 3.610000000000000014e-02 4.970000000000000112e-02
1.178000000000000000e+03 -1.502999999999999996e-03 2.749000000000000055e-02
1.179000000000000000e+03 2.479999999999999913e-02 3.889999999999999708e-02
1.180000000000000000e+03 1.750000000000000167e-02 8.240000000000000102e-02
1.181000000000000000e+03 1.723000000000000087e-01 4.179999999999999688e-02
1.182000000000000000e+03 2.586999999999999890e-03 5.361000000000000314e-03
1.183000000000000000e+03 2.359999999999999945e-02 8.899999999999999925e-03
1.184000000000000000e+03 1.260000000000000009e-02 4.599999999999999922e-03
1.185000000000000000e+03 8.920000000000000151e-02 5.199999999999999761e-02
1.186000000000000000e+03 -4.277999999999999685e-03 3.379000000000000059e-03
1.187000000000000000e+03 2.759999999999999953e-02 4.150000000000000216e-02
1.188000000000000000e+03 4.285999999999999879e-03 1.417000000000000074e-03
1.189000000000000000e+03 1.469999999999999953e-02 6.510000000000000508e-02
1.190000000000000000e+03 1.760999999999999979e-03 1.108999999999999960e-03
1.191000000000000000e+03 6.360000000000000375e-02 7.030000000000000138e-02
1.192000000000000000e+03 8.870000000000000107e-02 7.009999999999999565e-02
1.193000000000000000e+03 1.519999999999999997e-02 5.290000000000000258e-02
1.194000000000000000e+03 7.799999999999999989e-02 7.140000000000000513e-02
1.195000000000000000e+03 -3.674999999999999881e-03 3.071000000000000119e-02
1.196000000000000000e+03 2.960000000000000131e-02 4.649999999999999967e-02
1.197000000000000000e+03 -3.615999999999999857e-03 1.234999999999999987e-01
1.198000000000000000e+03 1.624000000000000010e-03 1.874999999999999931e-03
1.199000000000000000e+03 1.159999999999999920e-02 5.260000000000000092e-02
1.200000000000000000e+03 -6.597999999999999698e-03 1.032000000000000001e-01
1.201000000000000000e+03 2.742000000000000080e-03 4.939999999999999947e-03
1.202000000000000000e+03 -3.187999999999999862e-03 4.871000000000000330e-03
1.203000000000000000e+03 -4.143999999999999897e-04 3.934000000000000214e-04
1.204000000000000000e+03 8.290000000000000147e-02 2.040000000000000147e-02
1.205000000000000000e+03 9.773000000000000437e-03 4.069999999999999833e-03
1.206000000000000000e+03 6.106000000000000316e-03 5.177999999999999964e-02
1.207000000000000000e+03 3.289999999999999869e-02 1.540000000000000049e-02
1.208000000000000000e+03 2.129999999999999949e-02 2.079999999999999905e-02
1.209000000000000000e+03 2.249999999999999917e-02 2.759999999999999953e-02
1.210000000000000000e+03 -9.097000000000000485e-04 1.803000000000000089e-02
1.211000000000000000e+03 1.540000000000000049e-02 5.210000000000000048e-02
1.212000000000000000e+03 4.789999999999999813e-02 1.502000000000000002e-01
1.213000000000000000e+03 6.671999999999999979e-03 6.091000000000000060e-03
1.214000000000000000e+03 -7.995000000000000370e-03 8.301999999999999658e-02
1.215000000000000000e+03 1.590000000000000094e-02 1.290000000000000001e-02
1.216000000000000000e+03 4.680000000000000132e-03 2.066999999999999827e-03
1.217000000000000000e+03 1.439999999999999961e-02 3.009999999999999828e-02
1.218000000000000000e+03 1.145999999999999935e-01 1.340000000000000045e-02
1.219000000000000000e+03 3.749999999999999861e-02 5.850000000000000339e-02
1.220000000000000000e+03 1.379999999999999977e-02 6.710000000000000686e-02
1.221000000000000000e+03 1.439999999999999961e-02 1.705000000000000127e-01
1.222000000000000000e+03 -5.731999999999999465e-04 1.423999999999999988e-01
1.223000000000000000e+03 4.897999999999999576e-03 1.000999999999999980e-02
1.224000000000000000e+03 5.283999999999999635e-03 5.410000000000000225e-02
1.225000000000000000e+03 4.639999999999999680e-02 2.740000000000000074e-02
1.226000000000000000e+03 -3.540000000000000178e-03 1.251000000000000029e-02
1.227000000000000000e+03 -2.778999999999999873e-02 7.532999999999999419e-02
1.228000000000000000e+03 3.139999999999999736e-02 1.119999999999999989e-02
1.229000000000000000e+03 2.110000000000000070e-02 4.199999999999999740e-03
1.230000000000000000e+03 1.373999999999999944e-01 1.469000000000000028e-01
1.231000000000000000e+03 2.819999999999999937e-02 1.100000000000000066e-03
1.232000000000000000e+03 1.729999999999999941e-02 2.319999999999999840e-02
1.233000000000000000e+03 1.144000000000000052e-03 7.994000000000000238e-04
1.234000000000000000e+03 2.989999999999999949e-02 4.400000000000000265e-03
1.235000000000000000e+03 5.960000000000000020e-02 1.844999999999999973e-01
1.236000000000000000e+03 4.279999999999999777e-02 1.071000000000000008e-01
1.237000000000000000e+03 1.272999999999999965e-01 2.006999999999999895e-01
1.238000000000000000e+03 -1.994000000000000113e-03 8.873000000000000331e-02
1.239000000000000000e+03 9.089999999999999469e-02 1.100000000000000066e-03
1.240000000000000000e+03 2.210000000000000050e-04 1.760999999999999979e-04
1.241000000000000000e+03 5.600000000000000117e-02 1.506000000000000116e-01
1.242000000000000000e+03 5.530000000000000193e-02 1.313000000000000000e-01
1.243000000000000000e+03 4.259999999999999898e-02 7.320000000000000118e-02
1.244000000000000000e+03 3.570000000000000256e-02 4.639999999999999680e-02
1.245000000000000000e+03 4.660000000000000253e-02 6.650000000000000355e-02
1.246000000000000000e+03 4.225999999999999722e-03 4.632999999999999965e-03
1.247000000000000000e+03 -9.591999999999999832e-03 4.377000000000000335e-02
1.248000000000000000e+03 9.199999999999999845e-02 4.889999999999999902e-02
1.249000000000000000e+03 1.030000000000000013e-02 9.299999999999999239e-03
1.250000000000000000e+03 1.729999999999999941e-02 6.499999999999999702e-03
1.251000000000000000e+03 9.504000000000000295e-03 5.486000000000000425e-03
1.252000000000000000e+03 -5.243000000000000264e-03 3.669000000000000039e-02
1.253000000000000000e+03 1.979999999999999989e-03 1.382000000000000069e-02
1.254000000000000000e+03 1.348000000000000023e-03 9.357000000000000040e-02
1.255000000000000000e+03 8.799999999999999489e-02 3.599999999999999728e-02
1.256000000000000000e+03 2.620000000000000107e-02 8.399999999999999481e-03
1.257000000000000000e+03 7.739999999999999658e-02 1.089999999999999997e-01
1.258000000000000000e+03 2.439000000000000057e-01 1.257999999999999952e-01
1.259000000000000000e+03 -4.113999999999999602e-03 2.772000000000000158e-02
1.260000000000000000e+03 4.309999999999999942e-02 8.500000000000000611e-03
1.261000000000000000e+03 1.220000000000000077e-02 9.700000000000000289e-03
1.262000000000000000e+03 1.940000000000000058e-02 8.500000000000000611e-03
1.263000000000000000e+03 1.789999999999999925e-02 5.199999999999999761e-03
1.264000000000000000e+03 1.080000000000000057e-02 6.210000000000000242e-02
1.265000000000000000e+03 -5.379000000000000101e-03 5.016000000000000320e-02
1.266000000000000000e+03 5.050000000000000322e-02 5.439999999999999697e-02
1.267000000000000000e+03 2.570000000000000062e-02 4.510000000000000120e-02
1.268000000000000000e+03 8.379999999999999949e-02 8.909999999999999865e-02
1.269000000000000000e+03 6.950000000000000622e-02 2.460000000000000034e-02
1.270000000000000000e+03 1.849999999999999908e-02 1.342000000000000137e-01
1.271000000000000000e+03 -4.501999999999999752e-02 1.502999999999999892e-01
1.272000000000000000e+03 6.660999999999999820e-04 1.036999999999999944e-03
1.273000000000000000e+03 2.220000000000000098e-02 5.999999999999999474e-04
1.274000000000000000e+03 8.000000000000000167e-02 1.544000000000000095e-01
1.275000000000000000e+03 -1.477000000000000014e-03 2.222999999999999976e-02
1.276000000000000000e+03 4.920000000000000068e-02 3.599999999999999901e-03
1.277000000000000000e+03 7.320000000000000118e-02 1.830000000000000029e-02
1.278000000000000000e+03 4.590000000000000330e-02 1.137999999999999984e-01
1.279000000000000000e+03 1.480000000000000066e-02 7.000000000000000146e-03
1.280000000000000000e+03 4.379999999999999866e-02 7.130000000000000226e-02
1.281000000000000000e+03 1.080000000000000057e-02 2.620000000000000107e-02
1.282000000000000000e+03 9.919999999999999651e-02 4.109999999999999765e-02
1.283000000000000000e+03 7.380000000000000449e-02 4.089999999999999886e-02
1.284000000000000000e+03 -6.394000000000000378e-04 1.009000000000000001e-02
1.285000000000000000e+03 2.588000000000000023e-03 1.460999999999999972e-02
1.286000000000000000e+03 1.710000000000000062e-02 4.050000000000000128e-02
1.287000000000000000e+03 2.160000000000000114e-02 4.379999999999999866e-02
1.288000000000000000e+03 5.967000000000000082e-03 1.634999999999999952e-03
1.289000000000000000e+03 2.796000000000000200e-04 4.598999999999999790e-03
1.290000000000000000e+03 3.420000000000000123e-02 1.490000000000000005e-02
1.291000000000000000e+03 -5.134999999999999591e-04 1.919999999999999832e-02
1.292000000000000000e+03 2.021999999999999909e-01 6.799999999999999621e-03
1.293000000000000000e+03 1.250000000000000069e-02 5.310000000000000137e-02
1.294000000000000000e+03 6.110000000000000153e-02 5.310000000000000137e-02
1.295000000000000000e+03 1.810000000000000150e-02 1.230000000000000017e-02
1.296000000000000000e+03 1.430000000000000021e-02 3.719999999999999696e-02
1.297000000000000000e+03 5.900999999999999995e-03 2.863000000000000093e-03
1.298000000000000000e+03 1.547999999999999897e-03 3.439999999999999915e-03
1.299000000000000000e+03 4.529999999999999999e-02 5.960000000000000020e-02
1.300000000000000000e+03 1.882000000000000062e-01 5.170000000000000290e-02
1.301000000000000000e+03 -7.849999999999999990e-04 9.669999999999999776e-03
1.302000000000000000e+03 1.231000000000000072e-05 5.282999999999999936e-04
1.303000000000000000e+03 1.039999999999999952e-02 7.560000000000000053e-02
1.304000000000000000e+03 2.649999999999999925e-02 4.300000000000000003e-03
1.305000000000000000e+03 -1.585000000000000037e-03 1.404000000000000083e-03
1.306000000000000000e+03 1.110000000000000049e-02 2.960000000000000131e-02
1.307000000000000000e+03 2.127000000000000002e-01 1.743999999999999995e-01
1.308000000000000000e+03 3.814000000000000116e-03 5.820999999999999786e-02
1.309000000000000000e+03 -7.582000000000000198e-03 1.026999999999999962e-02
1.310000000000000000e+03 8.861000000000000820e-03 5.111000000000000265e-02
1.311000000000000000e+03 6.419999999999999318e-02 8.429999999999999993e-02
1.312000000000000000e+03 2.290000000000000022e-02 2.699999999999999969e-02
1.313000000000000000e+03 8.023999999999999883e-03 3.716999999999999818e-03
1.314000000000000000e+03 3.090000000000000038e-02 1.280000000000000061e-02
1.315000000000000000e+03 7.716999999999999901e-03 4.030999999999999861e-02
1.316000000000000000e+03 9.859999999999999321e-02 8.399999999999999481e-03
1.317000000000000000e+03 1.559999999999999928e-02 2.500000000000000139e-02
1.318000000000000000e+03 6.016999999999999779e-03 2.175999999999999983e-03
1.319000000000000000e+03 6.908000000000000078e-03 7.055999999999999772e-03
1.320000000000000000e+03 5.009999999999999870e-02 3.810000000000000192e-02
1.321000000000000000e+03 1.540000000000000049e-02 3.749999999999999861e-02
1.322000000000000000e+03 1.600000000000000033e-02 2.580000000000000002e-02
1.323000000000000000e+03 1.096000000000000030e-01 1.015000000000000069e-01
1.324000000000000000e+03 3.230000000000000232e-02 1.789999999999999925e-02
1.325000000000000000e+03 1.103999999999999947e-03 1.415000000000000025e-03
1.326000000000000000e+03 -4.654999999999999850e-04 1.546000000000000065e-03
1.327000000000000000e+03 -7.249000000000000235e-03 3.504999999999999869e-03
1.328000000000000000e+03 3.939999999999999752e-02 8.659999999999999643e-02
1.329000000000000000e+03 -9.654000000000000472e-04 1.187999999999999994e-02
1.330000000000000000e+03 1.345999999999999988e-05 3.781999999999999772e-04
1.331000000000000000e+03 1.083999999999999964e-01 2.479999999999999913e-02
1.332000000000000000e+03 1.720000000000000001e-02 2.399999999999999790e-03
1.333000000000000000e+03 1.609999999999999973e-02 1.969999999999999876e-02
1.334000000000000000e+03 2.812999999999999962e-03 1.526999999999999929e-03
1.335000000000000000e+03 4.859999999999999737e-02 1.089999999999999997e-02
1.336000000000000000e+03 3.880000000000000115e-02 2.726000000000000090e-01
1.337000000000000000e+03 3.020000000000000115e-02 2.429999999999999868e-02
1.338000000000000000e+03 2.489999999999999852e-02 9.799999999999999684e-03
1.339000000000000000e+03 1.689999999999999836e-02 3.429999999999999716e-02
1.340000000000000000e+03 1.279999999999999942e-04 4.756000000000000136e-04
1.341000000000000000e+03 -3.918999999999999741e-03 3.948000000000000120e-02
1.342000000000000000e+03 5.229999999999999927e-02 4.109999999999999765e-02
1.343000000000000000e+03 5.820000000000000173e-02 2.270000000000000143e-02
1.344000000000000000e+03 8.548999999999999308e-03 1.324999999999999963e-02
1.345000000000000000e+03 -1.298000000000000022e-02 1.184000000000000052e-01
1.346000000000000000e+03 3.475999999999999923e-03 9.801000000000000684e-03
1.347000000000000000e+03 1.338999999999999913e-01 1.582999999999999963e-01
1.348000000000000000e+03 -4.905999999999999771e-03 1.358999999999999930e-01
1.349000000000000000e+03 1.370000000000000037e-02 2.099999999999999870e-03
1.350000000000000000e+03 9.009999999999999953e-02 1.179000000000000048e-01
1.351000000000000000e+03 4.750000000000000056e-02 1.629999999999999852e-02
1.352000000000000000e+03 -4.366000000000000089e-03 7.986000000000000043e-02
1.353000000000000000e+03 -1.086999999999999945e-02 3.937999999999999834e-02
1.354000000000000000e+03 1.305000000000000049e-01 7.610000000000000098e-02
1.355000000000000000e+03 1.721999999999999920e-01 2.900000000000000147e-02
1.356000000000000000e+03 9.242000000000000215e-03 6.628000000000000558e-02
1.357000000000000000e+03 5.909999999999999976e-02 2.730000000000000135e-02
1.358000000000000000e+03 7.561000000000000013e-03 3.477000000000000229e-02
1.359000000000000000e+03 -4.982000000000000317e-03 1.935000000000000088e-03
1.360000000000000000e+03 6.279999999999999472e-02 6.829999999999999960e-02
1.361000000000000000e+03 6.257999999999999674e-03 1.041000000000000085e-02
1.362000000000000000e+03 1.710000000000000062e-02 1.255000000000000004e-01
1.363000000000000000e+03 4.531999999999999570e-03 1.003000000000000072e-02
1.364000000000000000e+03 4.666000000000000009e-03 6.224999999999999522e-05
1.365000000000000000e+03 3.637000000000000042e-04 1.722999999999999922e-03
1.366000000000000000e+03 9.870000000000000301e-03 5.186999999999999944e-02
1.367000000000000000e+03 5.596000000000000280e-03 5.797000000000000069e-02
1.368000000000000000e+03 5.689999999999999919e-02 4.739999999999999769e-02
1.369000000000000000e+03 1.018000000000000025e-03 3.082000000000000104e-03
1.370000000000000000e+03 -1.255999999999999998e-02 1.180999999999999966e-01
1.371000000000000000e+03 -1.500999999999999947e-03 7.804000000000000173e-03
1.372000000000000000e+03 5.009999999999999870e-02 6.899999999999999883e-03
1.373000000000000000e+03 1.619999999999999912e-02 5.929999999999999855e-02
1.374000000000000000e+03 6.976999999999999695e-03 2.985000000000000153e-02
1.375000000000000000e+03 3.280000000000000138e-01 4.051000000000000156e-01
1.376000000000000000e+03 8.150000000000000300e-02 5.100000000000000366e-03
1.377000000000000000e+03 1.580000000000000154e-02 3.960000000000000325e-02
1.378000000000000000e+03 4.680000000000000132e-02 3.700000000000000164e-03
1.379000000000000000e+03 3.004999999999999859e-03 8.068999999999999784e-03
1.380000000000000000e+03 1.650000000000000078e-02 8.300000000000000086e-03
1.381000000000000000e+03 2.040000000000000147e-02 1.349999999999999985e-02
1.382000000000000000e+03 7.424000000000000477e-04 8.746999999999999567e-04
1.383000000000000000e+03 2.116999999999999958e-03 1.345000000000000015e-02
1.384000000000000000e+03 3.099999999999999978e-02 3.139999999999999736e-02
1.385000000000000000e+03 3.219999999999999946e-02 3.450000000000000289e-02
1.386000000000000000e+03 6.529999999999999694e-02 1.232000000000000040e-01
1.387000000000000000e+03 1.110000000000000049e-02 1.549999999999999989e-02
1.388000000000000000e+03 2.970000000000000070e-02 1.137999999999999984e-01
1.389000000000000000e+03 4.030000000000000249e-02 1.699999999999999905e-03
1.390000000000000000e+03 3.440000000000000002e-02 7.220000000000000029e-02
1.391000000000000000e+03 5.770000000000000389e-04 3.469999999999999994e-03
1.392000000000000000e+03 -1.036999999999999944e-03 2.445999999999999910e-02
1.393000000000000000e+03 1.600000000000000033e-02 1.220000000000000077e-02
1.394000000000000000e+03 6.679999999999999827e-02 2.179999999999999993e-02
1.395000000000000000e+03 4.632999999999999965e-03 6.133999999999999696e-03
1.396000000000000000e+03 4.789999999999999813e-02 6.940000000000000335e-02
1.397000000000000000e+03 1.069999999999999944e-02 2.060000000000000026e-02
1.398000000000000000e+03 1.110000000000000014e-01 1.436999999999999944e-01
1.399000000000000000e+03 1.857999999999999929e-01 1.260000000000000009e-02
1.400000000000000000e+03 1.569999999999999868e-02 1.399999999999999986e-03
1.401000000000000000e+03 1.739999999999999880e-02 2.400000000000000050e-02
1.402000000000000000e+03 7.677999999999999929e-03 9.833000000000001028e-04
1.403000000000000000e+03 1.314999999999999980e-03 9.098999999999999450e-03
1.404000000000000000e+03 8.019999999999999352e-02 3.559999999999999970e-02
1.405000000000000000e+03 2.249999999999999917e-02 3.899999999999999994e-02
1.406000000000000000e+03 2.019999999999999921e-02 1.290000000000000001e-02
1.407000000000000000e+03 9.210000000000000131e-02 1.629999999999999852e-02
1.408000000000000000e+03 3.370000000000000079e-02 2.580000000000000002e-02
1.409000000000000000e+03 -1.935999999999999874e-02 9.937999999999999612e-02
1.410000000000000000e+03 2.116999999999999993e-01 1.219999999999999973e-01
1.411000000000000000e+03 3.150000000000000022e-02 2.018999999999999961e-01
1.412000000000000000e+03 1.033000000000000029e-01 4.019999999999999962e-02
1.413000000000000000e+03 2.450000000000000094e-02 3.359999999999999792e-02
1.414000000000000000e+03 4.719999999999999890e-02 7.059999999999999609e-02
1.415000000000000000e+03 3.288999999999999823e-03 1.038000000000000077e-03
1.416000000000000000e+03 2.009999999999999981e-02 1.305999999999999939e-01
1.417000000000000000e+03 7.409999999999999920e-02 7.620000000000000384e-02
1.418000000000000000e+03 9.299999999999999933e-02 3.189999999999999780e-02
1.419000000000000000e+03 5.090000000000000080e-02 2.406999999999999973e-01
1.420000000000000000e+03 7.941999999999999407e-03 1.663999999999999854e-02
1.421000000000000000e+03 8.134999999999999870e-03 7.074000000000000427e-03
1.422000000000000000e+03 5.979999999999999899e-02 1.420000000000000082e-02
1.423000000000000000e+03 5.500000000000000028e-02 9.030000000000000526e-02
1.424000000000000000e+03 -9.165999999999999994e-05 6.194999999999999812e-02
1.425000000000000000e+03 1.801999999999999999e-03 4.741000000000000075e-02
1.426000000000000000e+03 4.420000000000000318e-02 1.510000000000000057e-02
1.427000000000000000e+03 6.564999999999999655e-03 1.278999999999999929e-02
1.428000000000000000e+03 -1.448999999999999984e-03 1.621999999999999831e-02
1.429000000000000000e+03 2.500000000000000139e-02 1.899999999999999996e-03
1.430000000000000000e+03 2.460000000000000034e-02 4.009999999999999676e-02
1.431000000000000000e+03 4.298999999999999870e-04 9.144000000000000543e-05
1.432000000000000000e+03 3.189999999999999780e-02 2.620000000000000107e-02
1.433000000000000000e+03 3.280000000000000276e-02 3.269999999999999990e-02
1.434000000000000000e+03 2.699999999999999969e-02 1.569999999999999868e-02
1.435000000000000000e+03 1.990000000000000102e-02 3.429999999999999716e-02
1.436000000000000000e+03 1.215999999999999998e-01 1.340000000000000080e-01
1.437000000000000000e+03 3.009999999999999828e-02 7.400000000000000328e-03
1.438000000000000000e+03 8.770000000000000018e-02 1.160999999999999949e-01
1.439000000000000000e+03 6.160000000000000198e-02 7.630000000000000671e-02
1.440000000000000000e+03 1.789999999999999925e-02 1.089999999999999997e-02
1.441000000000000000e+03 5.469999999999999862e-02 1.189999999999999947e-01
1.442000000000000000e+03 2.050000000000000173e-03 2.655999999999999941e-03
1.443000000000000000e+03 5.862000000000000023e-03 1.034000000000000023e-02
1.444000000000000000e+03 -3.880999999999999901e-03 3.266999999999999765e-02
1.445000000000000000e+03 1.839999999999999969e-02 9.020000000000000240e-02
1.446000000000000000e+03 3.059999999999999873e-02 2.429999999999999868e-02
1.447000000000000000e+03 7.138000000000000031e-04 1.003000000000000072e-02
1.448000000000000000e+03 6.119999999999999746e-02 5.700000000000000205e-03
1.449000000000000000e+03 4.370000000000000273e-02 1.429999999999999882e-01
1.450000000000000000e+03 3.119999999999999857e-02 1.700000000000000122e-02
1.451000000000000000e+03 -2.239999999999999804e-03 1.115000000000000019e-02
1.452000000000000000e+03 -2.158000000000000196e-03 1.798999999999999905e-02
1.453000000000000000e+03 2.730000000000000135e-02 3.000000000000000062e-03
1.454000000000000000e+03 -2.756000000000000203e-03 1.874999999999999931e-02
1.455000000000000000e+03 2.699999999999999969e-02 4.300000000000000003e-03
1.456000000000000000e+03 4.713000000000000175e-03 1.019000000000000045e-01
1.457000000000000000e+03 1.779999999999999985e-02 6.099999999999999867e-02
1.458000000000000000e+03 1.254000000000000115e-01 2.369999999999999885e-02
1.459000000000000000e+03 4.460000000000000075e-02 7.199999999999999803e-03
1.460000000000000000e+03 1.170000000000000033e-02 7.459999999999999964e-02
1.461000000000000000e+03 1.302000000000000102e-01 6.619999999999999496e-02
1.462000000000000000e+03 5.430000000000000104e-02 4.799999999999999580e-03
1.463000000000000000e+03 5.759999999999999842e-02 3.960000000000000325e-02
1.464000000000000000e+03 1.340000000000000080e-01 8.390000000000000235e-02
1.465000000000000000e+03 1.609999999999999973e-02 6.219999999999999835e-02
1.466000000000000000e+03 -1.994999999999999898e-02 3.871999999999999748e-02
1.467000000000000000e+03 4.887999999999999984e-03 5.923000000000000313e-03
1.468000000000000000e+03 2.053000000000000137e-03 3.161999999999999880e-03
1.469000000000000000e+03 3.125999999999999873e-03 9.227000000000000826e-03
1.470000000000000000e+03 1.761999999999999894e-03 2.702999999999999847e-02
1.471000000000000000e+03 4.804000000000000219e-04 2.252999999999999794e-03
1.472000000000000000e+03 1.031999999999999945e-05 8.153999999999999790e-04
1.473000000000000000e+03 2.326000000000000012e-01 1.318000000000000005e-01
1.474000000000000000e+03 -5.752000000000000168e-03 9.139999999999999514e-02
1.475000000000000000e+03 6.300000000000000044e-02 9.400000000000000369e-03
1.476000000000000000e+03 1.208000000000000046e-01 1.569999999999999868e-02
1.477000000000000000e+03 3.454000000000000039e-03 2.491000000000000159e-02
1.478000000000000000e+03 1.069999999999999944e-02 1.700000000000000122e-01
1.479000000000000000e+03 9.869999999999999607e-02 1.373000000000000054e-01
1.480000000000000000e+03 7.211000000000000396e-03 1.481999999999999984e-02
1.481000000000000000e+03 2.358000000000000096e-01 1.009999999999999960e-02
1.482000000000000000e+03 4.880999999999999922e-03 2.879000000000000049e-03
1.483000000000000000e+03 1.239999999999999956e-02 1.529999999999999936e-02
1.484000000000000000e+03 2.790000000000000119e-02 2.299999999999999961e-02
1.485000000000000000e+03 5.460000000000000270e-02 8.089999999999999969e-02
1.486000000000000000e+03 1.619999999999999912e-02 3.729999999999999982e-02
1.487000000000000000e+03 -1.165999999999999936e-03 6.160000000000000111e-04
1.488000000000000000e+03 6.210000000000000242e-02 3.910000000000000281e-02
1.489000000000000000e+03 1.750000000000000167e-02 9.520000000000000684e-02
1.490000000000000000e+03 7.492999999999999661e-03 9.211000000000000437e-03
1.491000000000000000e+03 1.269999999999999948e-02 1.899999999999999996e-03
1.492000000000000000e+03 2.699999999999999969e-02 9.669999999999999429e-02
1.493000000000000000e+03 5.848999999999999599e-04 6.713000000000000271e-05
1.494000000000000000e+03 -2.791000000000000078e-03 6.006999999999999840e-02
1.495000000000000000e+03 2.989999999999999949e-02 1.949999999999999997e-02
1.496000000000000000e+03 1.721999999999999920e-01 3.849999999999999950e-02
1.497000000000000000e+03 7.237999999999999642e-03 1.685999999999999999e-02
1.498000000000000000e+03 1.770000000000000046e-02 1.030000000000000013e-02
1.499000000000000000e+03 3.039999999999999994e-02 2.259999999999999856e-02
1.500000000000000000e+03 3.400999999999999943e-03 1.050000000000000065e-02
1.501000000000000000e+03 8.699000000000000135e-03 1.451999999999999992e-02
1.502000000000000000e+03 8.079999999999999682e-02 7.449999999999999678e-02
1.503000000000000000e+03 1.750000000000000167e-02 5.999999999999999474e-04
1.504000000000000000e+03 3.180000000000000188e-02 8.699999999999999400e-03
1.505000000000000000e+03 1.720000000000000001e-02 5.000000000000000104e-03
1.506000000000000000e+03 3.950000000000000039e-02 4.769999999999999934e-02
1.507000000000000000e+03 -1.175999999999999962e-03 2.114999999999999866e-02
1.508000000000000000e+03 5.781999999999999813e-03 6.982000000000000359e-03
1.509000000000000000e+03 2.549999999999999836e-02 2.589999999999999941e-02
1.510000000000000000e+03 1.510000000000000057e-02 2.529999999999999957e-02
1.511000000000000000e+03 6.980000000000000093e-02 1.190000000000000085e-02
1.512000000000000000e+03 3.982000000000000296e-03 3.086999999999999900e-03
1.513000000000000000e+03 2.450000000000000094e-02 1.274000000000000132e-01
1.514000000000000000e+03 2.073999999999999889e-03 6.451000000000000137e-03
1.515000000000000000e+03 2.719999999999999848e-02 3.700000000000000164e-03
1.516000000000000000e+03 8.200000000000000344e-02 1.779999999999999985e-02
1.517000000000000000e+03 1.121000000000000052e-01 2.580000000000000002e-02
1.518000000000000000e+03 4.524000000000000243e-03 6.555000000000000063e-03
1.519000000000000000e+03 2.390000000000000110e-02 9.599999999999999159e-03
1.520000000000000000e+03 3.470000000000000168e-02 2.270000000000000143e-02
1.521000000000000000e+03 3.099999999999999978e-02 3.339999999999999913e-02
1.522000000000000000e+03 1.252999999999999991e-03 1.505000000000000044e-03
1.523000000000000000e+03 4.204000000000000271e-03 3.230999999999999931e-03
1.524000000000000000e+03 2.084999999999999909e-01 2.386000000000000065e-01
1.525000000000000000e+03 6.769999999999999976e-03 2.679000000000000131e-02
1.526000000000000000e+03 3.570000000000000256e-02 4.290000000000000063e-02
1.527000000000000000e+03 1.193000000000000033e-01 9.950000000000000511e-02
1.528000000000000000e+03 4.469999999999999668e-02 1.399999999999999986e-03
1.529000000000000000e+03 7.180000000000000271e-02 1.333999999999999908e-01
1.530000000000000000e+03 1.050000000000000065e-02 6.199999999999999782e-03
1.531000000000000000e+03 2.132999999999999913e-03 5.197000000000000014e-04
1.532000000000000000e+03 4.590000000000000330e-02 9.760000000000000620e-02
1.533000000000000000e+03 1.779999999999999985e-02 1.540000000000000049e-02
1.534000000000000000e+03 2.680000000000000090e-02 2.359999999999999945e-02
1.535000000000000000e+03 1.569999999999999868e-02 1.039999999999999952e-02
1.536000000000000000e+03 1.499999999999999944e-01 1.436999999999999944e-01
1.537000000000000000e+03 1.439999999999999961e-02 8.200000000000000691e-03
1.538000000000000000e+03 4.850000000000000144e-02 6.800000000000000488e-02
1.539000000000000000e+03 3.676000000000000041e-05 6.775999999999999905e-04
1.540000000000000000e+03 -1.272000000000000019e-04 2.780999999999999835e-04
1.541000000000000000e+03 2.999999999999999889e-02 2.419999999999999929e-02
1.542000000000000000e+03 1.760000000000000106e-02 1.585999999999999910e-01
1.543000000000000000e+03 3.860000000000000236e-02 1.820000000000000090e-02
1.544000000000000000e+03 4.540999999999999898e-03 4.152000000000000308e-03
1.545000000000000000e+03 2.970000000000000070e-02 1.000000000000000021e-03
1.546000000000000000e+03 1.597999999999999976e-01 8.640000000000000457e-02
