step	time	T	Ekin	chem_fpl_reaction_1	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	lj-tab	tab-dynamic_0	cr_3	count_0
244000	244	4.37349	26240.9	0	5150.25	4682.42	0	25524.6	0	0	0
245000	245	4.4516	26709.6	0	5006.49	4467.08	0	25499.7	0	0	0
246000	246	4.30653	25839.2	0	5390.78	4369.32	0	25449.5	0	0	0
247000	247	4.60792	27647.5	0	5256.51	4280.4	0	25328.1	0	0	0
248000	248	4.49848	26990.9	0	5059.41	4183.51	0	25526.2	0	0	0
249000	249	4.5178	27106.8	0	5247.99	4383.05	0	25383.1	0	0	0
250000	250	4.48909	26934.5	0	5549.12	4371.07	0	25514.1	0	0	0
251000	251	4.46567	26794	0	5028.45	4303.93	0	25726.1	0	0	0
252000	252	4.4289	26573.4	0	5267.87	4663.75	0	25594.7	0	0	0
253000	253	4.42372	26542.3	0	5155.81	4307.48	0	25648.3	0	0	0
254000	254	4.49145	26948.7	0	5028.18	4404.18	0	25146.2	0	0	0
255000	255	4.53493	27209.6	0	5004.26	4396.42	0	25822.3	0	0	0
256000	256	4.40604	26436.3	0	5273.14	4389.96	0	25714.9	0	0	0
257000	257	4.43534	26612.1	0	5299.48	4593.99	0	25694.3	0	0	0
258000	258	4.48752	26925.1	0	5263.72	4150.38	0	25455.6	0	0	0
259000	259	4.39138	26348.3	0	5030.18	4727.16	0	26078	0	0	0
260000	260	4.49412	26964.7	0	5017.09	4490.83	0	25811.4	0	0	0
261000	261	4.45937	26756.2	0	5143.35	4178.97	0	25808.7	0	0	0
262000	262	4.46953	26817.2	0	5357.4	4475.61	0	25755.9	0	0	0
263000	263	4.46575	26794.5	0	5078.55	4630.1	0	25594.6	0	0	0
264000	264	4.29198	25751.9	0	5518.39	4458.03	0	25623.1	0	0	0
265000	265	4.47666	26860	0	4938.98	4345.87	0	25584.4	0	0	0
266000	266	4.39416	26364.9	0	5033.59	4459.95	0	25639.4	0	0	0
267000	267	4.38342	26300.5	0	5363.22	4422.81	0	25517.1	0	0	0
268000	268	4.44724	26683.4	0	4948.87	4442.44	0	25487	0	0	0
269000	269	4.49089	26945.4	0	5565.44	4332.07	0	25766.7	0	0	0
270000	270	4.40551	26433.1	0	5114.62	4550.63	0	25806.4	0	0	0
271000	271	4.40938	26456.3	0	5299.49	4338.32	0	25451.3	0	0	0
272000	272	4.4079	26447.4	0	5138.83	4151.58	0	25420.1	0	0	0
273000	273	4.52554	27153.2	0	5109.05	4706.98	0	25565	0	0	0
274000	274	4.49695	26981.7	0	5168.63	4508.72	0	25800.9	0	0	0
275000	275	4.3837	26302.2	0	5013.48	4375.23	0	25878	0	0	0
276000	276	4.41107	26466.4	0	5240.88	4493.37	0	25489.4	0	0	0
277000	277	4.47872	26872.3	0	5084.36	4500.81	0	25548.8	0	0	0
278000	278	4.41395	26483.7	0	5544.07	4507.69	0	25900.3	0	0	0
279000	279	4.42065	26523.9	0	5160.64	4583.13	0	25431.8	0	0	0
280000	280	4.43922	26635.3	0	5072.33	4373.05	0	25706.3	0	0	0
281000	281	4.45392	26723.5	0	5318.82	4549.95	0	25908.7	0	0	0
282000	282	4.44415	26664.9	0	5394.08	4272.79	0	25232.6	0	0	0
283000	283	4.42336	26540.2	0	5228.58	4690.91	0	25489.9	0	0	0
284000	284	4.48993	26939.6	0	5133.36	4250.27	0	25524.5	0	0	0
285000	285	4.4175	26505	0	5224.24	4444.09	0	25231	0	0	0
286000	286	4.34576	26074.5	0	5131.74	4336.86	0	25571.4	0	0	0
287000	287	4.44789	26687.4	0	5122.38	4255.67	0	25664.7	0	0	0
288000	288	4.44144	26648.6	0	5272.81	4361.27	0	25845	0	0	0
289000	289	4.42495	26549.7	0	5130.53	4414.79	0	25974.6	0	0	0
290000	290	4.44351	26661	0	5111.65	4507.29	0	26080	0	0	0
291000	291	4.48644	26918.6	0	5307.01	4387.39	0	25881.1	0	0	0
292000	292	4.4964	26978.4	0	4768.83	4383.14	0	25596.4	0	0	0
293000	293	4.42831	26569.9	0	5244.03	4323.93	0	25786.7	0	0	0
294000	294	4.39058	26343.5	0	5290.75	4331.75	0	25547.5	0	0	0
295000	295	4.4091	26454.6	0	5353.69	4206.27	0	25882.9	0	0	0
296000	296	4.3864	26318.4	0	5196.78	4573.66	0	25610.2	0	0	0
297000	297	4.45992	26759.5	0	5167.19	4399.11	0	25733.5	0	0	0
298000	298	4.39047	26342.8	0	5305.07	4627.73	0	25588.5	0	0	0
299000	299	4.40678	26440.7	0	5338.68	4347.92	0	25770.5	0	0	0
300000	300	4.32843	25970.6	0	4907.96	4403.02	0	25452.2	0	0	0
301000	301	4.40172	26410.3	0	5056.9	4700.54	0	25578.9	0	0	0
302000	302	4.39818	26389.1	0	5017.31	4744.46	0	25585.7	0	0	0
303000	303	4.46996	26819.8	0	5354.58	4603.19	0	25728	0	0	0
304000	304	4.42045	26522.7	0	5033.34	4340.89	0	25756.6	0	0	0
305000	305	4.36679	26200.7	0	5318.6	4341.83	0	25808.6	0	0	0
306000	306	4.40948	26456.9	0	5126.83	4569.15	0	25773.5	0	0	0
307000	307	4.41807	26508.4	0	5319.2	4260.89	0	25905.1	0	0	0
308000	308	4.42229	26533.8	0	5280.84	4541.34	0	25137.2	0	0	0
309000	309	4.35635	26138.1	0	5149.87	4382.61	0	25460.4	0	0	0
