step	time	T	Ekin	P	dyn_angles_0	dyn_bonds_0	dyn_dihedrals_0	fpl_reaction_1	lj-tab	tab-dynamic_0	cr_5	count_0
9.42e+06	9420	4.64648	27878.9	132.698	7145.03	4873.17	6031.48	4616.12	24086	0	0	1968
9.421e+06	9421	4.74669	28480.1	136.637	6894.91	4715.09	5929.06	4643.84	24355.4	0	0	1968
9.422e+06	9422	4.68791	28127.5	141.823	6866.76	4536.73	6092.21	4356.16	24565.6	0	0	1968
9.423e+06	9423	4.65924	27955.4	139.397	7188.17	4913.66	6045.39	4690.76	24613.5	0	0	1968
9.424e+06	9424	4.65265	27915.9	157.704	7001.64	4814.53	6070.09	4677.05	24585.2	0	0	1968
9.425e+06	9425	4.68228	28093.7	149.052	6765.19	4655.21	6287.42	4563.63	24436	0	0	1968
9.426e+06	9426	4.61683	27701	140.867	7082.13	4760.48	6235.42	4258.97	24261.3	0	0	1968
9.427e+06	9427	4.50091	27005.5	158.886	7261.08	4721.8	6192.55	4696.32	24526.1	0	0	1968
9.428e+06	9428	4.6864	28118.4	142.565	7078.22	4867.38	6197.19	4623.95	24375.1	0	0	1968
9.429e+06	9429	4.71672	28300.3	156.142	6570.37	4658.32	6129.54	4351.16	24248.4	0	0	1968
9.43e+06	9430	4.6662	27997.2	142.537	7032.99	4680.61	6106.67	4379.83	24427.7	0	0	1968
9.431e+06	9431	4.6081	27648.6	149.305	6996.43	4610.38	5977.55	4895.04	24582.9	0	0	1968
9.432e+06	9432	4.52216	27133	147.302	7261.18	4706.59	5991.08	4603	24454.6	0	0	1968
9.433e+06	9433	4.6779	28067.4	153.315	6915.75	4611.8	6142.49	4503.1	24536.9	0	0	1968
9.434e+06	9434	4.63639	27818.3	153.539	7307.3	4902.5	5899.56	4663.96	24275.5	0	0	1968
9.435e+06	9435	4.69433	28166	145.448	7369.05	4825.09	6037.91	4510.81	24198.9	0	0	1968
9.436e+06	9436	4.6678	28006.8	144.814	7265.49	4642.87	5945.67	4574.22	24153.6	0	0	1968
9.437e+06	9437	4.60157	27609.4	161.041	7189.51	4618.72	5988.8	4534.02	23873.6	0	0	1968
9.438e+06	9438	4.59621	27577.2	142.389	7006.67	4796.25	6045.5	4580.85	24469.1	0	0	1968
9.439e+06	9439	4.57963	27477.8	147.135	6933.26	4646.45	5866.55	4476.6	24231	0	0	1968
9.44e+06	9440	4.67658	28059.5	139.654	6968.69	4866.21	5949.41	4579.03	24540.2	0	0	1968
9.441e+06	9441	4.65891	27953.4	151.339	6807.93	4754.44	6107.13	4479.04	24526.5	0	0	1968
9.442e+06	9442	4.56523	27391.4	145.874	6805.03	4518.71	5952.22	4453.94	24367	0	0	1968
9.443e+06	9443	4.65496	27929.8	152.186	7139.94	4614.26	6001.83	4375.22	24249.6	0	0	1968
9.444e+06	9444	4.67717	28063	166.124	7010.47	4833.64	6121.11	4351.49	24173.5	0	0	1968
9.445e+06	9445	4.62497	27749.8	158.624	6829.5	4812.44	6143.37	4397.48	24399.5	0	0	1968
9.446e+06	9446	4.55916	27355	145.574	6905.12	4567.88	5844.84	4816.34	24493.4	0	0	1968
9.447e+06	9447	4.63031	27781.9	148.075	7218.37	4744.09	6103.22	4537.67	24362.2	0	0	1968
9.448e+06	9448	4.74419	28465.1	155.433	7046.44	4849.76	5914.62	4467.14	24342.5	0	0	1968
9.449e+06	9449	4.70836	28250.1	147.911	6776.23	5056.84	5852.1	4495.79	24120.6	0	0	1968
9.45e+06	9450	4.61744	27704.6	158.564	7363.59	4840.14	6163.35	4199.75	24342.1	0	0	1968
9.451e+06	9451	4.70282	28216.9	140.063	7228.35	4670.59	6258.83	4580.5	24432	0	0	1968
9.452e+06	9452	4.71697	28301.8	151.009	7139.5	4658.4	6053.37	4266.09	24107.4	0	0	1968
9.453e+06	9453	4.77644	28658.6	143.575	7148.07	4550.89	5960.52	4720.6	24269.7	0	0	1968
9.454e+06	9454	4.56182	27370.9	154.84	6824.5	4675.21	5865.46	4331.41	24348.7	0	0	1968
9.455e+06	9455	4.56395	27383.7	155.482	6918.85	4465.47	6055.83	4591.79	24145.8	0	0	1968
9.456e+06	9456	4.58987	27539.2	152.424	7140.7	4644.77	6003.56	4498.17	24525.3	0	0	1968
9.457e+06	9457	4.70409	28224.6	145.785	7077.78	4807.93	6130.71	4476.49	24472.7	0	0	1968
9.458e+06	9458	4.67057	28023.4	162.621	7120.23	4707.86	6139.29	4506.44	24356.9	0	0	1968
9.459e+06	9459	4.53762	27225.7	155.482	7190.56	4783.26	5806.88	4564.24	24842	0	0	1968
9.46e+06	9460	4.63589	27815.3	149.024	6960.99	4909.3	5947.02	4345.09	23989.9	0	0	1968
9.461e+06	9461	4.59579	27574.7	144.196	7265.87	4928.1	5946.44	4474.62	24189.6	0	0	1968
9.462e+06	9462	4.57793	27467.6	151.453	7120.04	4834.62	6027.27	4492.93	24849.3	0	0	1968
9.463e+06	9463	4.62628	27757.7	150.566	7021.61	4871.31	6082.89	4367.05	24870.4	0	0	1968
9.464e+06	9464	4.52481	27148.9	145.306	7190.1	4798.19	6086.43	4646.66	24632.6	0	0	1968
9.465e+06	9465	4.63241	27794.5	145.687	7286.37	5045.66	5867.15	4377.28	24446.8	0	0	1968
9.466e+06	9466	4.65214	27912.9	144.366	6959.55	4618.73	6088.12	4341.79	24244.3	0	0	1968
9.467e+06	9467	4.64046	27842.8	138.854	7067	4694.68	5940.06	4402.41	24804	0	0	1968
9.468e+06	9468	4.61001	27660	152.632	6987.86	4739.91	6205.64	4545.32	24540.7	0	0	1968
9.469e+06	9469	4.66312	27978.7	143.306	7160.37	5028.21	6028.35	4627.18	24670.2	0	0	1968
9.47e+06	9470	4.71576	28294.6	141.312	7165.68	4634.95	6010.5	4333.5	24602.9	0	0	1968
9.471e+06	9471	4.72538	28352.3	152.426	7419.43	4838.91	6167.87	4715.93	24430.1	0	0	1968
9.472e+06	9472	4.67855	28071.3	147.634	7199.29	4728.46	5849.29	4623.45	24194.7	0	0	1968
9.473e+06	9473	4.72934	28376	156.041	7143.59	4725.01	5870.32	4561.83	24481.3	0	0	1968
9.474e+06	9474	4.60509	27630.6	153.211	7082.02	4574.62	5941.69	4599.14	24326.9	0	0	1968
9.475e+06	9475	4.57805	27468.3	147.407	6911.56	4643.63	6008.51	4477.32	24644.8	0	0	1968
9.476e+06	9476	4.65664	27939.8	149.863	6954.73	4960.88	5791.14	4587.27	24262	0	0	1968
9.477e+06	9477	4.64286	27857.2	136.937	7099.79	4688.89	5875.2	4569.9	24729.6	0	0	1968
9.478e+06	9478	4.5578	27346.8	160.392	7025.6	4615.2	5951.19	4313.45	24744	0	0	1968
9.479e+06	9479	4.61766	27706	146.557	7193.67	4879.53	6015.29	4237.2	24666.8	0	0	1968
9.48e+06	9480	4.67964	28077.8	128.346	7368.58	4579.66	5820.59	4574.11	24347.8	0	0	1968
9.481e+06	9481	4.70686	28241.2	160.808	6863.06	4705.66	6144.79	4551.41	24546.1	0	0	1968
9.482e+06	9482	4.60924	27655.4	146.556	7339.55	4816.58	6031.87	4453.72	24853	0	0	1968
9.483e+06	9483	4.65065	27903.9	158.86	6999.86	4794.86	5991.43	4488.95	24529.9	0	0	1968
9.484e+06	9484	4.72937	28376.2	148.677	6941.6	4756.87	5691.4	4533.92	24595.8	0	0	1968
9.485e+06	9485	4.63511	27810.6	137.8	7195.41	4509.27	5995.93	4414.57	24523.8	0	0	1968
9.486e+06	9486	4.66391	27983.5	141.835	7116.12	4812.58	5758.43	4463.5	24680.2	0	0	1968
9.487e+06	9487	4.70596	28235.8	155.52	7155.67	4660.94	6019.34	4703.59	24451	0	0	1968
9.488e+06	9488	4.58684	27521	139.052	7138.73	4634.64	5829.61	4656.2	24328.7	0	0	1968
9.489e+06	9489	4.75786	28547.2	138.639	7026.54	4660.04	6122.92	4570.76	24625.6	0	0	1968
9.49e+06	9490	4.6006	27603.6	151.75	7054.96	4759.91	5994.83	4454.27	24973.8	0	0	1968
9.491e+06	9491	4.61311	27678.6	149.668	7247.49	4743.71	6193.91	4595.35	24521.7	0	0	1968
9.492e+06	9492	4.57212	27432.7	139.543	6947.06	4730.69	5948.84	4436.47	24339	0	0	1968
9.493e+06	9493	4.62552	27753.1	149.909	7208.15	4625.9	5830.63	4731.62	24408.7	0	0	1968
9.494e+06	9494	4.66326	27979.6	157.388	7106.47	4751.42	5843.72	4334.4	24402.9	0	0	1968
9.495e+06	9495	4.5542	27325.2	136.485	6981.86	4776.92	6070.36	4626.86	24267.1	0	0	1968
9.496e+06	9496	4.5398	27238.8	153.086	7335.26	4725.34	6084.61	4480.81	24528.4	0	0	1968
9.497e+06	9497	4.63359	27801.5	144.324	7263.13	4759.83	5790.72	4426.12	24393	0	0	1968
9.498e+06	9498	4.62044	27722.7	150.821	6932.81	4740.29	5851.92	4532.58	24258	0	0	1968
9.499e+06	9499	4.55864	27351.8	148.142	7063.35	4763.85	5953.7	4456.98	24469.1	0	0	1968
9.5e+06	9500	4.66646	27998.8	145.184	7225.61	5072.07	6176.13	4639.61	24496.3	0	0	1968
9.501e+06	9501	4.63741	27824.5	155.44	6975.56	4736.55	6131.07	4359.11	24382.2	0	0	1968
9.502e+06	9502	4.66423	27985.4	159.053	7017.24	4703.82	6088.07	4430.57	24354.4	0	0	1968
9.503e+06	9503	4.71961	28317.7	142.727	7099.61	4752.95	6016.15	4546.4	24391.5	0	0	1968
9.504e+06	9504	4.56616	27396.9	142.029	7116.4	4861.36	6121.84	4221.77	24721.8	0	0	1968
9.505e+06	9505	4.66997	28019.8	147.194	7099.06	4758.87	5994.35	4539.33	24304.4	0	0	1968
9.506e+06	9506	4.611	27666	161.101	7039.13	4738.68	5983.88	4345.86	24451.1	0	0	1968
9.507e+06	9507	4.66587	27995.2	138.225	7399.8	5148.38	6074.47	4537.66	24636.1	0	0	1968
9.508e+06	9508	4.66007	27960.4	150.082	7373.47	4937.61	5952.36	4494.32	24621.8	0	0	1968
9.509e+06	9509	4.55309	27318.5	154.259	7121.07	4691.47	5785.01	4526.1	24401.3	0	0	1968
9.51e+06	9510	4.69386	28163.1	138.557	7079.05	4959.78	5868.23	4698.87	24576.4	0	0	1968
9.511e+06	9511	4.54366	27261.9	150.744	7215.52	4719.51	5918.48	4335.84	24518.1	0	0	1968
9.512e+06	9512	4.69749	28184.9	143.801	7378.52	4811.41	5883.78	4584.02	24063.8	0	0	1968
9.513e+06	9513	4.59743	27584.6	139.434	7211.51	4968.59	5924.74	4572.67	24410.2	0	0	1968
9.514e+06	9514	4.66678	28000.7	154.359	7052.32	4852.58	5826.11	4250.25	24356.1	0	0	1968
9.515e+06	9515	4.58655	27519.3	162.631	7153.55	4707.64	5778.31	4304.3	24543.5	0	0	1968
9.516e+06	9516	4.65635	27938.1	142.74	7156.65	4733.43	5759.61	4654.16	24458.3	0	0	1968
9.517e+06	9517	4.62286	27737.2	158.778	7225.72	4627.16	5695.03	4403.41	24612.2	0	0	1968
9.518e+06	9518	4.5832	27499.2	152.792	6882.6	4569.08	5889.5	4604.46	24318.4	0	0	1968
9.519e+06	9519	4.66115	27966.9	140.699	6787.49	4537.47	5970.14	4239.2	24332.8	0	0	1968
9.52e+06	9520	4.7076	28245.6	150.662	7243.83	4727.13	6029.83	4369.75	24709.7	0	0	1968
9.521e+06	9521	4.67406	28044.4	128.662	7293.63	4827.48	5994.68	4442.2	24862.8	0	0	1968
9.522e+06	9522	4.69194	28151.6	134.8	7090.62	4913.15	6059.54	4518.7	24797.7	0	0	1968
9.523e+06	9523	4.59273	27556.4	142.986	7110.87	4639.04	5864.99	4634.72	24432.2	0	0	1968
9.524e+06	9524	4.5791	27474.6	147.113	6979	4594.88	6056.19	4530.53	24454.9	0	0	1968
9.525e+06	9525	4.69678	28180.7	142.993	7165.94	4754.55	6030.67	4609.75	24536.9	0	0	1968
9.526e+06	9526	4.72877	28372.6	145.361	7272.32	4837.59	6226.89	4445.86	24250.1	0	0	1968
9.527e+06	9527	4.67867	28072	151.423	6972.19	4644.42	6095.05	4540.96	24634.3	0	0	1968
9.528e+06	9528	4.60651	27639.1	149.293	7000.46	4966.97	6030.7	4538.43	24457.4	0	0	1968
9.529e+06	9529	4.67793	28067.6	157.403	7014.09	4677.28	5865.53	4655.39	24592.1	0	0	1968
9.53e+06	9530	4.62058	27723.5	146.602	7052	4869.59	6013.21	4233.1	24367.3	0	0	1968
9.531e+06	9531	4.60812	27648.7	154.175	6879.71	4487.98	5821.12	4488.03	24572.5	0	0	1968
9.532e+06	9532	4.59354	27561.2	143.78	7110.34	4838.67	5737.11	4453.36	24529.1	0	0	1968
9.533e+06	9533	4.68945	28136.7	163.018	6956.34	4853.52	5668.17	4459.4	24483.7	0	0	1968
9.534e+06	9534	4.58165	27489.9	143.71	6854.49	4809.88	5503.66	4501.87	24514	0	0	1968
9.535e+06	9535	4.66527	27991.6	163.762	7256.66	4761.64	5874.95	4534.54	24283.9	0	0	1968
9.536e+06	9536	4.51109	27066.5	142.3	7059.07	4783.7	5633.83	4353.86	24609.2	0	0	1968
9.537e+06	9537	4.57634	27458	144.355	7467.08	4863.35	5532.66	4453.92	24574.5	0	0	1968
9.538e+06	9538	4.57913	27474.8	149.871	7061.99	4526.95	5736.47	4435.31	24383.6	0	0	1968
9.539e+06	9539	4.68734	28124.1	142.999	7152.3	4884.67	5782.49	4369.29	24234.5	0	0	1968
9.54e+06	9540	4.48192	26891.5	142.414	6814.35	4606.28	5776.48	4408.39	24358.7	0	0	1968
9.541e+06	9541	4.65575	27934.5	136.427	7162.01	4767.41	5598.2	4691.94	24186.1	0	0	1968
9.542e+06	9542	4.65635	27938.1	151.984	7110.64	4636.9	5676.78	4415.46	24445.7	0	0	1968
9.543e+06	9543	4.59133	27548	147.633	6976.11	4616.86	5649.45	4846.31	24171.8	0	0	1968
9.544e+06	9544	4.67603	28056.2	146.194	6881.34	4836.67	5852.03	4239.2	24046.1	0	0	1968
9.545e+06	9545	4.64577	27874.6	149.276	7369.69	4616.76	6024.23	4239.04	24037.3	0	0	1968
9.546e+06	9546	4.61189	27671.4	159.544	7029.45	4684.3	5951.77	4204.66	24246.8	0	0	1968
9.547e+06	9547	4.54537	27272.2	151.585	6792.89	4811.96	5861.58	4685.32	24247.3	0	0	1968
9.548e+06	9548	4.53121	27187.3	150.957	6812.24	4662.82	5911.31	4422.44	24453.4	0	0	1968
9.549e+06	9549	4.62858	27771.5	160.092	7203.63	4894.05	5950.8	4568.63	24260.4	0	0	1968
9.55e+06	9550	4.60521	27631.3	144.013	7531.26	4611.38	5954.43	4593.51	24243	0	0	1968
9.551e+06	9551	4.61103	27666.2	146.576	7140.27	4620.44	5939.96	4595.2	24517.2	0	0	1968
9.552e+06	9552	4.66319	27979.1	166.552	7226.46	4738.43	5906.96	4415.03	24454.9	0	0	1968
9.553e+06	9553	4.63269	27796.1	141.204	6904.06	4759.65	5877.4	4469.33	24120.6	0	0	1968
9.554e+06	9554	4.65016	27901	156.547	7019.07	4832.18	5986.6	4546.53	24333.8	0	0	1968
9.555e+06	9555	4.63506	27810.4	138.774	7046.64	4673.05	6067.95	4365.23	24395.1	0	0	1968
9.556e+06	9556	4.57415	27444.9	160.44	6992.69	4712.3	5966.49	4466.75	24407.8	0	0	1968
9.557e+06	9557	4.62057	27723.4	159.839	6972.85	4508.93	5884.91	4456.62	24294.7	0	0	1968
9.558e+06	9558	4.54695	27281.7	165.761	7197.47	5079.57	5745.01	4360.37	24549.8	0	0	1968
9.559e+06	9559	4.63863	27831.8	166.448	7085.16	4810.75	5820.81	4525.64	24448.9	0	0	1968
9.56e+06	9560	4.51757	27105.4	138.983	6841.49	4687.67	5807.4	4649.6	24599.2	0	0	1968
9.561e+06	9561	4.44164	26649.8	148.396	6986.79	4739.28	5897.29	4351.14	24559	0	0	1968
9.562e+06	9562	4.71652	28299.1	156.719	7183.49	4928.56	6081.7	4522.1	24398.6	0	0	1968
9.563e+06	9563	4.66158	27969.5	150.201	7142.99	4770.71	5856.36	4519.8	24075.8	0	0	1968
9.564e+06	9564	4.69338	28160.3	148.04	6890.24	4649.46	5867.99	4555.16	24493.9	0	0	1968
9.565e+06	9565	4.58639	27518.3	157.788	6906.59	4680.04	6041.95	4691.08	24228.8	0	0	1968
9.566e+06	9566	4.63146	27788.8	152.104	7065.86	4623.47	6046.93	4521.28	24613.1	0	0	1968
9.567e+06	9567	4.65062	27903.7	157.446	7292.6	4616.97	6120.51	4709.96	24129.5	0	0	1968
9.568e+06	9568	4.6637	27982.2	139.904	7277.26	4939.45	6005.82	4467.69	24375.1	0	0	1968
9.569e+06	9569	4.6564	27938.4	143.11	7180.54	4636.65	5987.75	4576.59	24510.9	0	0	1968
9.57e+06	9570	4.62034	27722.1	135.833	6977.97	4842.24	6042.93	4744.42	24472.2	0	0	1968
9.571e+06	9571	4.56941	27416.5	157.137	6906.78	4661.65	6237.42	4318.99	24319.7	0	0	1968
9.572e+06	9572	4.69737	28184.2	154.14	7264.17	4402.56	5859.74	4489.61	24419.6	0	0	1968
9.573e+06	9573	4.65158	27909.5	150.14	7001.58	4769.4	6099.14	4496.91	24584.9	0	0	1968
9.574e+06	9574	4.66314	27978.8	161.784	6759.04	4529.72	6079.85	4577.78	24629.4	0	0	1968
9.575e+06	9575	4.63408	27804.5	163.312	6882.9	4941.4	6118.66	4465	24708.5	0	0	1968
9.576e+06	9576	4.64016	27841	158.398	6904.31	4680.65	6064.22	4508.3	24526.8	0	0	1968
9.577e+06	9577	4.62064	27723.8	144.881	7210.54	4984.71	5947.58	4335.21	23975.5	0	0	1968
9.578e+06	9578	4.76474	28588.5	154.135	6983.26	4423.06	5837.57	4250.36	24405.8	0	0	1968
9.579e+06	9579	4.65292	27917.5	147.684	7000.67	4763.46	5809.12	4483.84	24684.5	0	0	1968
9.58e+06	9580	4.67705	28062.3	142.193	6836.48	4895.63	5884.98	4418.59	24506.8	0	0	1968
9.581e+06	9581	4.48699	26921.9	150.811	6978.32	4940.54	5850.39	4875.57	24155.2	0	0	1968
9.582e+06	9582	4.70959	28257.5	146.57	7054.09	4800.25	5820.28	4453.51	24183.3	0	0	1968
9.583e+06	9583	4.70982	28258.9	144.711	7387.58	4657.74	6079.83	4512.13	24473.5	0	0	1968
9.584e+06	9584	4.59653	27579.2	155.201	6939.6	5026.43	6262.66	4659.68	24164.4	0	0	1968
9.585e+06	9585	4.73839	28430.4	152.01	7210.96	4747.31	6025.28	4523.01	24383	0	0	1968
9.586e+06	9586	4.5172	27103.2	143.821	7194.38	4709.74	6146.14	4385.96	24318.2	0	0	1968
9.587e+06	9587	4.56819	27409.2	142.627	7077.9	4675.58	5908.81	4517.38	24773.8	0	0	1968
9.588e+06	9588	4.63056	27783.4	139.797	6956.23	4841.64	5821.49	4750.67	24596.9	0	0	1968
9.589e+06	9589	4.64963	27897.8	138.032	7150.69	4859.38	6022.5	4433.63	24442.4	0	0	1968
9.59e+06	9590	4.58101	27486.1	143.894	6762.33	4984.57	5982.86	4521.89	24703	0	0	1968
9.591e+06	9591	4.61847	27710.8	151.717	7359.12	4725.55	5978.73	4766.59	24744.2	0	0	1968
9.592e+06	9592	4.69697	28181.8	135.842	6942.19	4885.33	6182.82	4647.53	24741.3	0	0	1968
9.593e+06	9593	4.72828	28369.7	143.679	6886.37	4689.03	5871.78	4740.65	24432.5	0	0	1968
9.594e+06	9594	4.65877	27952.6	141.992	7127.7	4454.77	5798.11	4634.2	24453.8	0	0	1968
9.595e+06	9595	4.53606	27216.4	144.673	6943.26	4819.24	5900.16	4489.17	24542.1	0	0	1968
9.596e+06	9596	4.50855	27051.3	158.057	6905.45	4729.15	6182.14	4357.41	24606.1	0	0	1968
9.597e+06	9597	4.53532	27211.9	146.505	7092.54	4854.28	5976.86	4580.24	24451.1	0	0	1968
9.598e+06	9598	4.59507	27570.4	142.206	6995.47	4967.74	6054.72	4442.34	24454.3	0	0	1968
9.599e+06	9599	4.71024	28261.5	154.029	7045.91	4685.16	5903.78	4687.44	24711.4	0	0	1968
9.6e+06	9600	4.58163	27489.8	134.339	7225.17	4850.8	5722.97	4467.03	24504.6	0	0	1968
9.601e+06	9601	4.62472	27748.3	144.395	7535.58	4746.3	6052.92	4418.78	24526.1	0	0	1968
9.602e+06	9602	4.70115	28206.9	145.161	6745.15	4770.19	5867.75	4371.49	24712.5	0	0	1968
9.603e+06	9603	4.59796	27587.8	135.256	6971.28	4864.59	6338.16	4492.39	24871.2	0	0	1968
9.604e+06	9604	4.64972	27898.3	139.123	7187.18	4617.23	6100.86	4646.59	24536.6	0	0	1968
9.605e+06	9605	4.59032	27541.9	141.135	7478.3	4602.05	5985.84	4289.43	24616.6	0	0	1968
9.606e+06	9606	4.57845	27470.7	151.308	7272.1	4795.87	5905.8	4620.12	24245	0	0	1968
9.607e+06	9607	4.63147	27788.8	139.078	7116.72	4776.75	6154.14	4391.6	24422.9	0	0	1968
9.608e+06	9608	4.64215	27852.9	147.343	6898.43	4874.97	6026.54	4533.48	24588.2	0	0	1968
9.609e+06	9609	4.5821	27492.6	134.947	7127.27	4875.37	5932.21	4509.82	24170.8	0	0	1968
9.61e+06	9610	4.60162	27609.7	142.748	7217.35	4747.65	6104.41	4666.05	24554.1	0	0	1968
9.611e+06	9611	4.66861	28011.7	140.303	6848	4601.86	5987.56	4609.87	24489.6	0	0	1968
9.612e+06	9612	4.57639	27458.3	145.078	6994.28	4548.7	5971.98	4467.74	24458.3	0	0	1968
9.613e+06	9613	4.64246	27854.7	132.41	7151.81	4691.86	6233.25	4571.92	24421.4	0	0	1968
9.614e+06	9614	4.69649	28178.9	146.428	7205.66	4935.96	6072.51	4639.03	24332.3	0	0	1968
9.615e+06	9615	4.67713	28062.8	155.875	7007.11	4883.59	5991.31	4613.39	24191.6	0	0	1968
9.616e+06	9616	4.57541	27452.4	148.194	7025.97	4752	6184.36	4322.79	24000.3	0	0	1968
9.617e+06	9617	4.61227	27673.6	135.982	7254.68	4973.58	6118.43	4424.36	24100.8	0	0	1968
9.618e+06	9618	4.68393	28103.6	150.511	7141.51	4790.5	6117.05	4408.34	24333.3	0	0	1968
9.619e+06	9619	4.62769	27766.2	157.428	6958.84	4881.3	6101.41	4466.87	24499.3	0	0	1968
9.62e+06	9620	4.65214	27912.8	137.289	6961.82	4453.34	5955.39	4605.33	24476.7	0	0	1968
9.621e+06	9621	4.64595	27875.7	156.787	6782.44	4649.72	5852.93	4519.07	24393.6	0	0	1968
9.622e+06	9622	4.6936	28161.6	146.615	7326.86	4745.59	5901.07	4166.22	24279.7	0	0	1968
9.623e+06	9623	4.64575	27874.5	160.915	7113.95	4923.43	5964.81	4543.65	24536.9	0	0	1968
9.624e+06	9624	4.73762	28425.7	148.638	6999.39	4935.08	6008.2	4369.05	24398.9	0	0	1968
9.625e+06	9625	4.63945	27836.7	158.778	6904.76	4660.5	5987.52	4664.06	24363.3	0	0	1968
9.626e+06	9626	4.70081	28204.9	142.871	6848.38	4927.16	6073.97	4516.48	24498.3	0	0	1968
9.627e+06	9627	4.66504	27990.3	153.141	7035.81	4858.56	6082.56	4423.16	24497.2	0	0	1968
9.628e+06	9628	4.71397	28283.8	156.344	7006.84	4687.19	5946.05	4464.75	24486	0	0	1968
9.629e+06	9629	4.67871	28072.3	134.481	6917.22	4429.65	5743.27	4424.05	24429.1	0	0	1968
9.63e+06	9630	4.65187	27911.2	154.911	7051.76	4713.82	6098.88	4403.99	24304.8	0	0	1968
9.631e+06	9631	4.60671	27640.2	159.271	7099.62	4973.7	5825.68	4598.59	24612.4	0	0	1968
9.632e+06	9632	4.65552	27933.1	139.412	6932.82	4506.92	5872.41	4802.91	24340.3	0	0	1968
9.633e+06	9633	4.69699	28181.9	152.61	7212.53	4604.62	5979.42	4253.2	24266	0	0	1968
9.634e+06	9634	4.71415	28284.9	147.395	7252.72	4918.22	5968.01	4411.52	24461.9	0	0	1968
9.635e+06	9635	4.53334	27200	158.621	7322.2	4563.4	6136.33	4490.58	24723.5	0	0	1968
9.636e+06	9636	4.66152	27969.1	145.876	7284.16	4937.57	6036.94	4640.03	24595.9	0	0	1968
9.637e+06	9637	4.67639	28058.4	147.947	7003.58	4769.22	5659	4331.38	24472.3	0	0	1968
9.638e+06	9638	4.83551	29013.1	138.801	7158.08	5826.91	5967.15	4532.31	24691.8	0	0	1968
9.639e+06	9639	4.54863	27291.8	138.376	6999.37	4847.36	6212.12	4323.72	24403.1	0	0	1968
9.64e+06	9640	4.54635	27278.1	146.809	6947.63	4662.43	5876.57	4614.13	24521.7	0	0	1968
9.641e+06	9641	4.65168	27910.1	147.783	7017.52	4496.38	5957.36	4295.71	24285.9	0	0	1968
9.642e+06	9642	4.63548	27812.9	153.562	7085.71	4700.09	5882.47	4538.04	24419.8	0	0	1968
9.643e+06	9643	4.65162	27909.7	140.162	7023.24	4894.51	6045.26	4566.3	24065.5	0	0	1968
9.644e+06	9644	4.62428	27745.7	144.692	7270.15	4674.82	6134.24	4403.34	24206.4	0	0	1968
9.645e+06	9645	4.59926	27595.5	130.919	7276.69	4833.31	6116.07	4534.87	24566.8	0	0	1968
9.646e+06	9646	4.69076	28144.5	137.695	6995.04	4877.21	6005.15	4710.35	24298.6	0	0	1968
9.647e+06	9647	4.53864	27231.9	147.693	7460.62	4758.47	6015.93	4580.29	24612.9	0	0	1968
9.648e+06	9648	4.59478	27568.7	154.74	7239.86	4666.19	6015.64	4246.66	24455.8	0	0	1968
9.649e+06	9649	4.65848	27950.9	132.355	6867.95	4595.21	6051.99	4597.53	24401	0	0	1968
9.65e+06	9650	4.62152	27729.1	159.47	7053.79	4475.62	5923.2	4508.03	24860.7	0	0	1968
9.651e+06	9651	4.64838	27890.3	164.752	6988.94	4824.57	5988.27	4569.37	24373.3	0	0	1968
9.652e+06	9652	4.67768	28066.1	139.138	6947.99	4739.64	6124.42	4478.4	24615.1	0	0	1968
9.653e+06	9653	4.6735	28041	163.432	6844.04	4634.69	6126.8	4906.9	24430.6	0	0	1968
9.654e+06	9654	4.745	28470	155.598	7236.76	4670.09	6229.45	4301.76	24591.2	0	0	1968
9.655e+06	9655	4.53356	27201.4	152.799	6979.48	4573.17	6109.74	4324.76	24390.7	0	0	1968
9.656e+06	9656	4.74692	28481.5	139.534	7214.6	4977.42	6087.8	4554.23	24536.5	0	0	1968
9.657e+06	9657	4.62605	27756.3	148.29	7191.83	4856.34	6022.34	4686.22	24404	0	0	1968
9.658e+06	9658	4.61943	27716.6	147.964	7273.3	4659.3	5947.67	4418.56	24287.5	0	0	1968
9.659e+06	9659	4.61594	27695.7	149.953	7181	4575.65	6064.08	4374.92	24144.7	0	0	1968
9.66e+06	9660	4.6797	28078.2	131.824	7360.49	4960.63	6207.14	4566.52	24253.8	0	0	1968
9.661e+06	9661	4.65638	27938.3	150.683	7048.14	4678.04	6062.98	4868.83	24320.6	0	0	1968
9.662e+06	9662	4.64058	27843.5	144.052	7243.71	4700.98	5960.44	4558.07	24282.6	0	0	1968
9.663e+06	9663	4.69544	28172.6	150.016	7303.69	4477.21	5904.01	4641.45	24329.5	0	0	1968
9.664e+06	9664	6.56738	39404.3	180.681	8757.01	4727.63	5898.12	4586.71	24409	0	0	1968
9.665e+06	9665	4.64572	27874.3	138.349	6831.3	4799.81	6109.42	4455	24407.4	0	0	1968
9.666e+06	9666	4.63423	27805.4	148.625	6896.39	4632.32	6085.75	4469.98	24387.2	0	0	1968
9.667e+06	9667	4.49027	26941.6	141.041	6701.55	4725.75	5877.58	4476.09	24681.9	0	0	1968
9.668e+06	9668	4.53783	27227	160.358	6696.78	4710.78	5962.2	4715.62	24502.8	0	0	1968
9.669e+06	9669	4.49601	26976.1	145.573	6524.53	4820.56	6080.54	4626.22	24728.3	0	0	1968
